-1.96700,-0.02600,-6.22900,-5.98500,9.44500,1.69200,-3.34500,3.13200,-1.09400,-8.40100,1.00000
-1.92700,7.33900,9.15900,3.22400,6.82600,0.89400,7.22500,-1.96200,9.11800,-2.03800,1.00000
-1.92300,6.05000,9.15000,2.30900,6.37400,2.15100,6.19500,-3.03200,8.45800,-3.97400,-1.00000
-1.89600,6.23400,8.84900,2.56300,6.99000,1.84100,5.65100,-3.25300,11.07600,-0.98600,1.00000
-1.80800,0.11400,-7.15400,-6.34400,9.18100,-1.01600,-4.92700,3.43900,-0.77700,-7.51300,1.00000
-1.79100,7.60500,7.72300,0.47700,7.13700,2.64700,6.85900,-2.80400,7.51400,-2.50200,1.00000
-1.78900,0.86800,-5.40400,-6.71800,7.99900,-0.14400,-5.16800,4.20400,-1.34500,-6.91700,-1.00000
-1.77800,0.90700,-4.99200,-5.20200,8.71400,-0.65400,-5.28900,3.59000,-1.35500,-7.57800,1.00000
-1.76200,5.60200,7.44600,-0.11400,6.69900,0.31300,4.41500,-2.35400,10.87800,-3.60900,1.00000
-1.75500,5.48200,6.14200,1.63200,7.13500,1.63500,6.83400,-1.85800,11.81100,-2.22700,1.00000
-1.75000,0.68700,-5.11400,-4.52900,8.39400,0.77000,-4.96300,4.57100,-0.72700,-7.29800,1.00000
-1.74300,0.84100,-5.98400,-5.82500,9.02000,-0.50300,-3.81200,2.87000,-1.00100,-7.22600,1.00000
-1.62400,6.87300,9.02800,-1.05400,6.43400,0.99300,6.62400,-3.52900,9.80400,-0.91500,1.00000
-1.58600,1.96000,-5.50600,-8.76700,7.87100,0.61300,-4.69300,4.30200,-1.21900,-8.47800,-1.00000
-1.53200,-0.19200,-6.59100,-6.91100,7.07500,0.77800,-4.09300,3.74800,0.61600,-7.63200,1.00000
-1.52300,-0.31200,-5.63600,-6.12200,7.87000,-0.52700,-4.58600,4.96800,1.00300,-5.98100,-1.00000
-1.45000,4.70100,8.75800,0.44200,7.08100,1.54900,5.83000,-2.57300,9.64400,-1.07500,1.00000
-1.42000,6.41500,8.90300,1.04100,7.20800,1.58000,5.84400,-4.19300,10.13500,-1.92400,1.00000
-1.39900,7.34500,7.46700,1.18300,6.79400,2.48900,5.41700,-3.00700,11.26200,-2.54800,1.00000
-1.33700,6.94400,8.29100,2.47000,7.04600,2.19000,6.90900,-1.75500,8.89600,-0.91600,1.00000
-1.28900,5.30900,7.76900,1.98500,6.54600,1.60700,5.01500,-2.37000,10.15000,-4.34300,-1.00000
-1.28200,5.77300,5.46800,0.11000,7.56500,0.38700,4.91000,-3.71700,9.29400,-2.53200,-1.00000
-1.27600,6.38400,6.34800,-0.05100,6.12400,1.46600,4.63800,-3.20900,10.86300,-2.38900,-1.00000
-1.26200,6.26400,6.58600,2.45800,7.02000,2.95900,7.15600,-3.50400,11.47900,-4.57700,1.00000
-1.23700,5.72800,9.58500,3.18500,7.60800,1.70000,4.16400,-2.51000,10.01900,-3.06000,-1.00000
-1.23100,5.11500,7.69800,0.51400,5.92900,0.49300,5.74400,-2.41300,11.25000,-2.47000,-1.00000
-1.20800,1.81800,-5.71900,-5.55600,8.42900,-1.42600,-4.68400,5.31100,-0.04100,-6.59800,-1.00000
-1.15500,5.95600,7.35700,0.18500,7.22000,1.70300,6.06300,-3.76900,9.61800,-1.49500,1.00000
-1.12700,5.67200,9.24800,1.26300,7.30200,1.71200,6.76500,-2.41800,8.38600,-2.08600,1.00000
-1.10700,1.36200,-6.23500,-4.76000,9.86800,-0.12700,-4.33900,3.88700,0.21300,-5.98600,-1.00000
-1.09900,6.20600,7.98300,2.02200,8.00300,0.44800,5.44300,-3.65500,8.09900,-3.12600,-1.00000
-1.09500,5.14700,9.85400,1.98600,7.16000,3.41400,5.10900,-4.25300,9.94900,-1.31100,1.00000
-1.08400,5.90900,8.70000,1.86600,6.08300,0.31200,4.92200,-2.85300,9.60200,-2.49100,1.00000
-1.01700,5.13300,11.42300,0.28400,6.29000,0.42100,5.23900,-3.39800,9.08200,-1.69100,1.00000
-1.00800,6.28500,7.08100,1.43700,7.66300,1.54300,5.20500,-4.39900,8.91600,-0.20300,1.00000
-0.91600,5.35000,7.70400,3.57800,7.42400,1.90800,4.96500,-3.51700,8.69200,-3.96800,-1.00000
-0.86800,7.29800,8.40600,1.58600,6.95200,1.46900,4.91800,-3.29700,9.68500,-3.71900,-1.00000
-0.86500,5.14400,8.20700,1.19200,6.08400,1.15500,5.33100,-3.12600,9.15700,-3.20700,1.00000
-0.85200,-7.07100,-4.35900,7.53600,1.95700,2.28000,-3.76000,2.80100,2.80900,-9.58000,1.00000
-0.83200,6.78500,10.27300,1.46400,6.60600,0.51800,4.34600,-3.88500,10.46900,-1.87900,-1.00000
-0.82900,6.67800,8.45300,-1.51800,6.79200,1.43100,5.22100,-2.18200,9.32900,-1.50300,-1.00000
-0.82100,4.74200,8.94100,1.87100,6.96200,1.24400,5.87900,-2.71600,8.90700,-0.98800,-1.00000
-0.79500,-1.11800,-7.31100,-5.87800,8.16800,0.97900,-3.31600,4.08700,-0.98800,-8.00300,1.00000
-0.78300,6.12700,4.60400,2.56800,6.61700,1.70400,6.00100,-2.68300,10.87200,-3.13300,-1.00000
-0.77000,5.93100,7.93200,1.50500,7.15500,-0.09200,7.12700,-2.15900,10.77100,-3.07400,-1.00000
-0.76400,6.68100,9.42500,-0.63600,6.87000,2.62400,6.03000,-2.23800,12.24800,-2.72100,1.00000
-0.75500,6.00100,8.26500,3.16300,7.23700,1.46700,6.02900,-2.43500,11.38500,-1.98500,1.00000
-0.74900,6.24300,6.97100,2.82600,6.99800,2.80300,7.31000,-3.69600,9.88400,-3.27400,1.00000
-0.70500,1.04500,-6.57100,-6.34400,9.61000,-0.46400,-4.25300,3.81800,-0.50200,-7.68700,-1.00000
-0.65200,6.17500,8.26200,3.61600,7.31800,0.03400,6.86900,-3.24600,8.96200,-3.96200,1.00000
-0.64100,6.61000,8.74600,0.03900,6.66500,0.19700,6.67800,-2.44800,12.39400,-1.59000,-1.00000
-0.61800,5.59200,6.80000,1.54700,6.48500,2.44900,6.36100,-2.98900,10.18500,-2.82200,-1.00000
-0.61000,5.86200,6.30800,-0.41800,6.47700,1.52800,7.51600,-4.32800,12.05100,-2.95900,1.00000
-0.58300,6.90000,7.91200,3.73000,7.02700,1.93400,5.37200,-3.43300,10.81200,-2.20000,-1.00000
-0.46600,6.55900,8.75400,-0.23100,7.22400,2.99800,6.89800,-3.43000,8.56500,-1.06000,-1.00000
-0.42700,5.17800,9.51400,0.14800,6.68500,0.71900,4.48200,-2.98000,8.43800,-3.06200,1.00000
-0.41500,7.47200,7.03400,2.21000,6.56500,1.92800,6.68400,-1.90300,11.16600,-3.27200,-1.00000
-0.41100,-4.96100,6.38100,1.42500,0.34400,-1.39700,-2.60400,-0.85100,-9.38200,-6.60200,-1.00000
-0.31500,6.64200,8.12700,-1.44100,5.69800,0.47700,5.75900,-4.45500,9.71600,-2.34800,1.00000
-0.28400,6.95800,6.83900,2.45900,6.12900,0.94000,5.53200,-3.43200,8.71500,-2.26000,1.00000
-0.24300,-5.61100,6.34200,1.26700,-1.07200,-0.71200,-4.06800,-1.87200,-8.46100,-7.08400,1.00000
-0.23800,6.39200,10.18500,2.54100,6.06400,0.64900,4.52600,-3.20700,9.79200,-2.51200,1.00000
-0.10300,4.95800,7.49800,-0.88300,6.98300,0.27600,6.72600,-3.94900,10.36900,-2.75300,1.00000
-0.02600,-6.42600,6.06900,3.57400,-1.59600,-0.55300,-3.60000,-1.19200,-8.80500,-6.64600,1.00000
-0.02200,5.73000,8.38700,1.25500,7.38400,1.01700,4.40000,-2.84600,10.58600,-3.48900,1.00000
-0.01000,-4.97700,4.68200,3.68100,1.03700,-1.82600,-3.41800,-1.74000,-8.81000,-6.38600,1.00000
0.06400,5.60400,6.81300,1.40200,5.40200,0.74200,4.31000,-2.10000,10.45900,-2.29000,-1.00000
0.20200,6.97100,7.58300,1.80100,6.53900,1.74200,5.52300,-3.57800,8.70100,-2.52700,1.00000
0.42900,4.44200,8.56300,0.29300,6.01100,0.60300,5.59200,-2.65900,10.29000,-3.13100,1.00000
0.49400,6.40000,6.57200,-1.28800,6.77500,0.78100,5.25900,-4.40500,10.16500,-1.10400,-1.00000
0.53900,-4.78400,5.73300,4.09700,0.14500,-1.55600,-2.95800,-1.51200,-7.56000,-4.53500,-1.00000
0.56800,-5.86900,4.95200,1.14000,1.01800,-1.23500,-3.41300,-0.85500,-9.32800,-7.21200,1.00000
0.60900,-3.84700,6.60700,1.10200,-0.36300,-1.23400,-3.52100,-0.79100,-9.06100,-6.05900,-1.00000
0.63200,-5.85400,5.71800,2.57700,-0.83000,-1.96400,-2.56800,-0.84500,-8.97000,-6.27200,1.00000
0.66700,-4.59700,6.41600,2.58500,-0.32700,0.59000,-3.81600,-0.56500,-7.92600,-6.55600,1.00000
0.69300,-5.28100,5.86400,2.64100,-1.04200,-0.75700,-3.79400,-1.03600,-9.18300,-5.90500,1.00000
0.85200,-5.18700,3.38800,6.81000,0.15300,-1.19300,-3.29600,0.12200,-8.28800,-6.80000,-1.00000
0.89100,-5.48400,6.63700,2.72000,-1.01900,-3.54300,-3.92100,-0.89700,-9.72800,-4.80600,-1.00000
0.90000,-4.96100,5.71400,3.56500,-0.24200,0.25100,-5.14000,-1.28700,-8.43100,-6.10300,1.00000
0.90100,-5.27500,3.25900,2.48800,-1.28000,-2.09500,-2.36100,-0.09400,-9.15700,-5.25100,-1.00000
0.91600,-5.38700,5.19200,0.72300,-1.09400,-0.18800,-1.75900,-1.13900,-8.33300,-5.28400,1.00000
0.96600,-5.90900,5.67700,2.28000,-0.39200,-1.21600,-2.87200,-1.51300,-9.13700,-5.72700,-1.00000
1.11700,-4.97800,4.81000,0.90400,-0.16000,1.03600,-4.53000,-0.24200,-9.77700,-7.04300,-1.00000
1.17700,-5.61300,7.03800,3.49200,0.26800,1.37700,-2.08600,-0.54300,-9.64000,-5.49800,1.00000
1.17900,-6.29300,7.13600,0.53200,-0.56400,-0.84300,-3.09500,-0.56900,-8.90800,-5.70500,-1.00000
1.25700,6.90800,2.45400,4.03100,-6.55700,-5.67200,-2.44100,-6.63100,6.57000,7.01100,-1.00000
1.31600,-6.13700,4.74600,0.19000,2.09700,1.61500,-5.11600,-0.81300,-9.43300,-5.93400,1.00000
1.32000,-5.00600,4.66400,2.59700,-0.84400,-3.26900,-4.12300,-1.58300,-8.50700,-6.11500,1.00000
1.35100,-5.98700,3.33200,2.11300,0.21300,-2.92900,-3.77200,-0.38000,-7.76500,-5.34500,1.00000
1.39100,-5.25600,6.73100,2.08100,-1.66900,-0.32400,-4.75600,-1.29500,-8.80600,-5.84600,-1.00000
1.43900,3.63800,-0.28700,2.85300,-7.76100,-6.77600,-1.24000,-6.37600,5.77300,6.34900,1.00000
1.46400,-4.27600,3.33400,1.88400,-0.88600,-1.54600,-3.12600,-1.06400,-9.74900,-6.35600,-1.00000
1.50700,-4.30200,4.67100,4.15900,-0.15600,-0.13100,-2.50300,0.09800,-9.33100,-6.90000,-1.00000
1.57300,4.28800,-0.44800,-0.42000,-6.48800,-3.77000,-3.41800,-4.92900,6.40700,5.99400,-1.00000
1.59700,-5.71700,6.30600,1.47100,-1.60300,-2.05700,-4.46400,-1.59700,-9.43400,-6.68400,1.00000
1.67900,3.56000,1.37800,4.90100,-7.07600,-5.04800,0.47700,-6.99800,4.76100,5.75300,-1.00000
1.70600,-5.62400,8.55700,3.06600,-1.17900,-0.76100,-3.23600,0.00200,-9.54700,-7.32700,-1.00000
1.72200,-4.01200,5.62100,3.48500,0.08800,-1.59100,-2.81100,-1.96300,-7.96700,-7.27300,-1.00000
1.73300,-5.58300,6.95600,2.12100,-1.80300,-0.13500,-5.14600,-1.56300,-8.93000,-7.65700,1.00000
1.75300,5.32600,1.93300,1.90200,-7.08300,-4.43800,-1.87700,-7.10700,4.62300,6.10100,-1.00000
1.76900,-4.50200,3.94100,2.97400,0.85000,-2.34200,-4.47700,-1.00700,-9.20800,-5.49500,-1.00000
1.86600,-5.46700,5.20800,3.22800,-1.23300,-6.27200,-2.76400,-0.94200,-9.65400,-5.12500,-1.00000
1.88800,-5.25800,7.15200,0.85000,-1.70200,-1.50100,-3.57400,-0.16800,-8.26100,-5.56900,-1.00000
1.95100,2.29500,1.24800,4.65900,-6.44900,-4.26000,-1.39600,-7.16400,4.04600,6.43400,-1.00000
2.00900,4.87400,-0.20000,3.46900,-6.49500,-5.36400,-1.56000,-7.23300,6.70300,8.02400,1.00000
2.03000,-4.92200,4.17600,2.17800,-0.30700,0.19600,-3.44000,-1.23200,-8.58700,-6.70800,-1.00000
2.05600,5.54700,0.01500,2.60400,-6.09700,-5.71900,-0.31400,-6.38100,6.32800,5.14100,-1.00000
2.06800,-6.36000,6.95800,0.81300,0.76600,-0.61100,-4.26100,-1.18100,-8.01700,-5.27000,1.00000
2.08900,5.73900,0.04200,2.62600,-7.37500,-4.44700,-1.05500,-5.94700,5.80000,6.12400,1.00000
2.13900,5.77900,1.79000,4.46000,-6.57700,-6.13500,0.49000,-6.95900,7.42200,5.75800,-1.00000
2.13900,5.88000,0.41500,2.73100,-7.11200,-9.19100,-2.69700,-8.23600,6.47300,5.86200,1.00000
2.14400,5.27000,1.41300,1.26300,-6.00700,-6.18100,0.07100,-6.61800,5.83800,6.50300,-1.00000
2.19300,4.52700,-1.90100,5.45000,-7.85900,-7.97900,-2.23100,-5.99000,5.11500,6.23200,-1.00000
2.23100,-6.13600,6.36400,3.44800,-1.67300,-0.08100,-3.62000,-0.14300,-8.28100,-6.86900,1.00000
2.32500,5.31000,2.09400,-0.13100,-6.05500,-6.39100,-2.12300,-6.33500,4.47100,5.86800,-1.00000
2.32900,4.22300,2.50400,4.24500,-6.48200,-6.94600,-3.35900,-7.28900,8.62800,7.14300,-1.00000
2.33200,5.23100,1.00600,3.15800,-6.43700,-7.03800,0.36200,-6.96500,4.35400,8.20100,-1.00000
2.36200,-4.50100,5.23700,3.68400,-1.13900,-1.00100,-2.27500,-1.15800,-8.78500,-5.81700,1.00000
2.38300,5.94600,1.21600,2.58200,-6.97300,-5.84700,-2.14100,-7.29600,4.82100,6.59200,1.00000
2.41600,4.02700,-1.02500,3.06100,-7.18100,-4.56200,0.49800,-6.60700,5.37800,5.69500,1.00000
2.50000,-5.28300,2.86100,2.06200,-1.05000,-1.51300,-3.46900,-0.39600,-9.00700,-6.55000,1.00000
2.51600,-4.74900,5.89000,-0.96400,0.00300,-0.61800,-5.01800,-1.79400,-8.87000,-6.77700,1.00000
2.57500,2.17100,2.45500,5.89100,-7.37000,-7.40900,-0.02600,-7.49300,7.37000,6.98000,-1.00000
2.61300,7.40400,0.74300,7.34300,-9.07000,-5.75100,-0.34700,-6.25700,4.65400,6.00200,1.00000
2.67800,2.95500,0.34400,0.50300,-6.51600,-7.58300,-0.20700,-6.98700,6.29500,7.87200,-1.00000
2.68200,7.61000,-7.68300,-10.27600,3.09900,-1.30500,1.07300,4.17000,0.23600,-7.14000,1.00000
2.72400,-4.97500,4.25600,3.42300,0.23600,-3.70800,-4.93100,-1.19100,-8.81800,-5.16900,1.00000
2.73100,-3.95800,4.79300,3.70400,-1.54300,-2.42500,-4.48600,-0.66900,-8.23900,-5.80800,-1.00000
2.76600,-5.68600,5.49500,2.99600,-0.25600,-4.39500,-3.58900,-1.37700,-7.79500,-6.54900,-1.00000
2.81500,3.91400,0.92400,5.11200,-6.90300,-3.91600,-2.72400,-6.76800,4.85800,6.13400,-1.00000
2.83000,5.28800,2.45200,2.06700,-7.07300,-4.86600,0.73900,-6.47400,5.70400,5.36400,-1.00000
2.84800,4.17900,-0.77600,0.55900,-6.80300,-5.99300,-1.99800,-6.04500,5.06900,6.94800,-1.00000
2.85300,-6.33600,6.12500,4.31900,-0.06600,-2.08700,-3.72500,-1.45400,-9.15700,-5.88500,-1.00000
2.85400,-5.73100,5.08400,1.75900,-1.09800,-3.79100,-2.92200,-0.49600,-8.22200,-6.19800,-1.00000
2.92300,3.02500,1.33500,3.82000,-6.62500,-5.58000,-4.99500,-7.71400,6.25200,5.98800,1.00000
2.95800,4.43600,1.80100,2.77400,-8.07500,-7.86600,-1.91100,-6.80800,5.98500,5.73600,-1.00000
2.96300,3.80100,0.76300,4.59500,-4.33400,-4.26700,-0.80900,-5.67700,6.07300,6.62500,-1.00000
3.00400,-6.26700,2.82900,3.61300,-0.39600,0.92100,-3.64900,-0.92600,-9.15800,-5.31200,-1.00000
3.04200,-5.87500,4.84100,2.75200,-0.46700,-1.51600,-4.94300,-1.00500,-9.15700,-6.15000,1.00000
3.11900,7.66800,2.15900,-1.78300,-7.62600,-6.00700,-2.46200,-5.53000,6.91800,6.06900,1.00000
3.13100,-5.36900,2.64000,2.67500,-0.89300,-2.04300,-3.90400,-0.56300,-10.15500,-5.15900,1.00000
3.13200,6.57100,1.36200,1.70300,-6.74800,-7.65400,-1.62800,-6.51100,4.82200,6.55000,-1.00000
3.21100,3.37100,0.45800,2.17900,-8.39400,-5.11400,-1.23200,-5.99000,6.58900,5.60900,-1.00000
3.27700,6.35100,-0.02800,3.54100,-8.03400,-8.53100,-2.26500,-6.71700,6.43900,6.54300,-1.00000
3.33800,3.98600,1.64600,3.77700,-6.92100,-4.54200,0.76600,-6.22600,6.96700,6.84100,-1.00000
3.47600,5.10900,-1.09500,2.93100,-6.58200,-6.34700,-0.09700,-6.01300,4.37600,5.67800,1.00000
3.50100,3.10400,2.91500,3.17500,-7.12700,-6.29700,-0.53200,-7.25100,4.37700,5.66600,-1.00000
3.52500,4.08300,1.55200,2.87400,-8.31900,-4.16000,-0.41100,-7.34700,6.09600,5.87600,-1.00000
3.54300,4.56500,1.77800,2.64300,-6.22200,-4.86800,-0.76800,-6.07300,6.41500,6.19500,-1.00000
3.57300,-3.90000,4.27800,2.29100,0.72700,-0.77500,-3.31800,0.02900,-10.28900,-6.61600,-1.00000
3.62600,6.11500,1.20700,4.29100,-6.69900,-7.62100,-1.53500,-7.21000,4.93800,5.21900,1.00000
3.69700,6.26200,0.25800,1.85100,-7.75700,-7.81300,-2.24100,-7.29000,3.71100,6.55800,-1.00000
3.70800,5.83400,3.67600,-4.40300,-5.29600,9.08000,-3.11000,-3.29400,3.18900,-8.51000,1.00000
3.75200,4.61200,0.47800,-0.84800,-7.93200,-4.23100,-3.04000,-6.61200,6.10400,6.34600,-1.00000
3.76700,3.29100,-0.24200,3.79200,-6.16100,-3.96700,-0.81700,-6.28000,4.80700,5.92300,-1.00000
3.82000,7.76900,-0.96200,3.91100,-6.43800,-3.59600,-3.34800,-7.49900,3.85400,6.65600,-1.00000
3.82100,7.44600,0.69900,1.45900,-6.87600,-6.49800,-3.38200,-7.23600,6.15500,6.57800,-1.00000
3.82600,6.81200,-7.42300,-9.00200,5.01500,1.45400,0.67700,4.93200,-0.55700,-7.33100,1.00000
3.85000,5.37300,0.91400,2.61300,-7.43300,-5.99600,-0.05800,-7.04300,5.05800,6.94400,-1.00000
3.91700,3.50500,0.87700,5.22400,-6.77300,-3.14000,-1.47700,-5.88900,6.42300,7.59700,1.00000
3.96700,-1.01900,2.13300,5.79200,-6.92900,-5.92800,-0.26800,-6.79500,5.72400,4.65000,-1.00000
4.02400,4.68800,1.80200,1.57700,-7.68000,-3.86100,-4.39100,-6.24600,6.35100,6.38300,-1.00000
4.04200,3.19900,2.77000,5.79900,-6.21100,-8.20800,0.10800,-6.15600,5.38600,6.49000,1.00000
4.11500,5.02000,-7.87900,-11.78000,2.00400,-0.35300,-0.73500,3.56100,2.44100,-9.82200,1.00000
4.11800,6.50800,-8.19300,-10.06900,0.92400,0.27200,0.21400,2.98100,2.22300,-7.48900,-1.00000
4.15200,5.00800,-1.47800,0.97100,-8.75100,-5.78700,-2.27000,-7.15700,6.23900,5.69200,-1.00000
4.17200,5.40300,3.18300,-3.62900,-5.95700,6.61700,-2.21500,-1.49700,3.17700,-9.42300,1.00000
4.19800,5.37400,4.34600,-7.67300,-5.76300,8.55900,-3.55600,-1.36300,2.78900,-7.62600,1.00000
4.21100,7.74500,-8.55600,-9.20700,2.47000,0.29800,2.33500,2.81700,2.37400,-6.42900,1.00000
4.24900,5.29100,-6.69800,-10.24800,1.89700,-0.16400,1.71200,2.98200,0.53900,-8.26000,1.00000
4.28000,5.21800,3.56600,-5.91500,-4.27200,8.28000,-3.91600,-3.05200,3.81600,-8.61600,1.00000
4.29800,3.83500,-8.63300,-9.63200,3.69200,-0.16000,-0.95700,3.33000,4.57100,-6.64800,1.00000
4.30800,5.17700,-7.45400,-8.63000,0.83100,1.02000,2.34700,4.46400,3.17600,-6.24900,1.00000
4.40400,6.47100,-8.62800,-10.26300,0.54600,-0.78500,-1.37900,4.97100,0.94500,-6.51700,-1.00000
4.41300,4.44500,-0.58600,0.89000,-7.33900,-6.23700,-1.69600,-7.71100,6.16100,7.54500,-1.00000
4.48100,6.09000,-8.76100,-9.42700,3.24100,-0.78500,0.02500,3.01400,1.76900,-5.66400,1.00000
4.56500,8.20200,-7.72400,-8.32800,2.53200,-1.00800,-1.00800,4.78400,2.38200,-6.04200,1.00000
4.59700,5.54600,-8.52000,-9.13800,2.78900,-0.27300,0.36000,4.96500,2.47200,-5.24400,1.00000
4.62500,5.23300,-8.12000,-9.93400,0.48900,-0.45500,-1.65900,3.41200,1.37800,-5.68300,1.00000
4.71700,5.91600,-8.21300,-8.97000,6.47800,0.87500,3.32600,5.23300,-0.09100,-8.47100,1.00000
4.73700,5.18000,-7.77800,-9.13600,5.58500,0.28400,0.02800,2.28400,2.53800,-6.19800,1.00000
4.79500,3.92500,6.63100,-5.29300,-5.93500,7.52100,-3.51100,-3.95500,3.55500,-10.09600,1.00000
4.81200,2.33700,-0.37600,2.48300,-7.40400,-5.82000,-0.19100,-6.76100,5.57000,5.01300,1.00000
4.84000,7.43100,-7.74400,-9.57400,0.96500,0.24000,0.59100,4.69200,3.11600,-6.62300,-1.00000
4.91600,6.91000,-8.01700,-9.44300,1.80000,0.29600,0.33900,4.60300,1.22500,-4.99700,-1.00000
5.00300,5.72400,-7.36400,-8.00000,3.61100,-0.23100,-0.74800,5.40500,2.39400,-7.74300,-1.00000
5.01300,5.59100,4.51200,-5.54200,-5.80200,5.73100,-4.26300,-2.47200,2.05200,-9.90500,-1.00000
5.04500,6.22200,-7.19900,-9.58500,3.12400,0.08200,0.81700,3.37400,1.95200,-6.56700,1.00000
5.10000,6.10700,-8.46900,-9.30100,2.87900,0.46600,-0.62800,4.59800,1.79800,-7.36600,1.00000
5.10100,5.38000,-6.95000,-9.82400,3.83400,0.70900,2.50000,4.56100,3.11900,-6.20700,1.00000
5.19100,6.16700,-7.04700,-9.89500,0.66500,0.54600,1.35200,5.77300,-0.02900,-5.55600,1.00000
5.26300,6.04400,5.47800,-6.79800,-4.62500,7.14500,-3.98600,-2.52700,2.82000,-7.77000,-1.00000
5.31200,3.22500,-7.29000,-10.54400,1.03800,1.13300,0.45400,3.72600,2.00000,-5.99800,-1.00000
5.40600,4.15100,-7.41900,-9.62900,2.83900,-0.32000,-0.23300,3.25700,2.70400,-7.67900,1.00000
5.41100,5.43100,-6.78700,-9.60100,2.82300,-0.16700,0.35200,5.52400,1.93600,-7.71900,1.00000
5.43900,6.09200,-7.10000,-10.32500,3.49800,0.83300,-0.28100,3.43000,1.83400,-7.24500,-1.00000
5.46200,4.15700,-8.12900,-10.47400,2.36600,-0.72200,0.65700,3.09700,3.65200,-3.53400,1.00000
5.55400,7.10500,3.94300,-5.50200,-4.62800,8.41100,-4.89400,-1.37500,3.91300,-9.85500,1.00000
5.57200,5.27600,-6.53700,-9.66100,2.05500,1.13700,1.91900,3.10600,2.73100,-5.97800,1.00000
5.59000,5.70800,-7.21100,-9.05800,3.25600,-0.52300,1.96500,3.60000,0.27000,-7.85000,-1.00000
5.65100,5.01100,-8.56600,-10.27600,1.56200,1.57400,0.39900,4.40600,0.36900,-5.68100,1.00000
5.65900,4.14000,-6.47100,-10.45700,1.82400,-0.33400,0.09900,2.73400,1.22400,-6.26100,-1.00000
5.69200,4.75600,-8.85200,-9.45800,2.97600,1.88800,0.86000,4.86800,-0.55900,-4.43300,-1.00000
5.72000,4.73800,4.48700,-6.07400,-5.53100,7.98600,-4.86100,-1.03600,4.09400,-10.52000,-1.00000
5.72600,4.77400,-8.38600,-10.06700,0.89700,0.52400,2.05600,5.00700,1.27200,-6.77400,-1.00000
5.73700,8.26400,-8.08200,-9.07700,1.48500,0.07600,2.21600,4.06500,2.80300,-7.27700,1.00000
5.74800,4.53700,4.80800,-7.89600,-4.01400,8.87800,-5.36000,-4.22300,2.13700,-10.97500,1.00000
5.76000,5.00900,-8.21700,-9.67300,4.00500,-0.54900,-0.37400,5.80700,1.05500,-6.33200,1.00000
5.77700,6.13500,4.80600,-4.87100,-4.30400,12.55100,-3.37200,-2.02300,1.55800,-10.05400,1.00000
5.81900,5.35900,-8.45700,-9.03900,3.05800,-0.14900,-0.06600,4.33100,2.43300,-5.63200,1.00000
5.82700,5.65200,4.32800,-7.03000,-3.49900,7.95300,-1.80100,-2.02400,3.25500,-11.17300,1.00000
5.88100,4.73400,4.41700,-4.66400,-4.85300,11.03600,-3.70900,-3.19300,2.50400,-9.89400,-1.00000
5.92600,6.44400,3.94500,-4.60800,-3.60300,10.43900,-2.59400,-2.33100,2.90400,-10.76600,1.00000
6.01700,4.11900,-7.04200,-9.73700,1.95700,0.23500,1.42100,3.27200,-0.68700,-6.58400,1.00000
6.15700,4.81800,3.01400,-4.90300,-5.02400,7.77600,-3.33900,-2.60800,4.07600,-9.53500,-1.00000
6.17800,6.68300,-6.79300,-10.43300,2.63000,1.57300,3.20300,3.56000,1.19200,-6.76000,1.00000
6.20100,6.01300,-8.11100,-8.90300,3.14400,0.39200,-1.34900,5.02200,2.83900,-6.50500,1.00000
6.22500,7.23300,-8.02000,-9.27400,-0.11900,0.89100,0.10000,4.83900,0.01200,-8.92100,-1.00000
6.28100,5.58300,-7.50300,-7.66800,5.41900,-0.11000,0.96500,4.75600,3.74100,-5.70300,1.00000
6.31500,5.43900,-6.61500,-8.93000,2.97800,0.23600,0.83700,3.56700,0.47300,-5.99000,1.00000
6.33200,4.73500,3.98700,-7.36000,-4.86300,9.14700,-3.76800,-2.52200,2.11700,-7.70500,1.00000
6.41700,5.87800,5.06600,-7.20900,-6.95300,7.63900,-2.93700,-1.02300,3.96300,-11.06900,1.00000
6.43100,4.80700,-7.29500,-9.10600,0.99600,0.19200,1.16000,3.62800,1.92700,-5.87800,1.00000
6.47100,6.79800,4.05000,-4.48800,-5.64800,11.29300,-4.32000,-2.14200,1.47000,-9.71500,1.00000
6.53200,5.43900,-6.32200,-9.67200,2.43100,-0.00400,0.32100,3.74000,2.99300,-6.73700,-1.00000
6.57800,4.35300,-7.62000,-9.92900,4.81400,0.50400,0.98000,4.63300,1.69700,-5.86600,1.00000
6.61000,5.90500,3.98100,-7.35700,-5.51400,8.62400,-3.72000,0.21100,1.95500,-8.85100,1.00000
6.61200,5.60000,4.95600,-5.21600,-3.49600,8.22400,-4.41400,-3.45900,4.45200,-8.65300,1.00000
6.62900,5.90800,-6.68000,-9.91600,3.52500,0.13800,1.60800,4.87500,1.33200,-7.69500,1.00000
6.64500,6.44100,3.76700,-5.46500,-5.38500,6.78900,-4.18000,-1.66000,2.09200,-8.24200,1.00000
6.65600,5.90300,4.01200,-4.88300,-5.63600,7.25500,-2.27300,-1.52300,2.83400,-10.31300,-1.00000
6.70000,6.42800,3.37900,-5.15900,-6.71500,8.08300,-3.43400,-2.23500,2.92900,-9.63700,1.00000
6.72300,5.01500,-7.31300,-9.46100,4.49100,1.12700,0.60100,3.61800,2.22500,-6.73100,1.00000
